Species	Extant	SampT
t2	FALSE	60.6580335175606
t2	FALSE	58.89814233248199
t2	FALSE	54.57203696322704
t2	FALSE	48.79995902841056
t2	FALSE	36.51308400397266
t3	FALSE	53.91195347094982
t3	FALSE	30.37091951463644
t3	FALSE	13.635750894532606
t4	FALSE	72.44953909431096
t4	FALSE	61.168455933299626
t4	FALSE	52.07521794837412
t4	FALSE	50.86835610222515
t5	TRUE	44.160309039464195
t5	TRUE	15.730291011399054
t5	TRUE	14.068650372913503
t8	TRUE	24.007947701813663
t8	TRUE	15.392318354772414
t9	TRUE	31.172315526431426
t9	TRUE	9.444034241657832
t11	FALSE	24.98444620166247
t11	FALSE	22.779892130012563
t14	TRUE	38.59555013082163
t14	TRUE	5.388930474925914
t15	TRUE	56.79644098957043
t15	TRUE	21.078467580167576
t15	TRUE	9.87884151437693
t17	FALSE	32.79169668146451
t18	FALSE	41.71672811294976
t23	TRUE	14.84340598966984
t24	TRUE	20.898244974940262
t24	TRUE	10.688444997920826
t25	FALSE	33.39280143059038
t28	FALSE	26.52306182380007
t28	FALSE	26.089165230050547
t28	FALSE	18.71461723069833
t28	FALSE	16.978954626947505
t29	FALSE	29.78706413992022
t31	TRUE	3.9160047371878477
t31	TRUE	3.4257226619293704
t32	TRUE	12.892611839584966
t33	FALSE	58.52934965384166
t33	FALSE	57.912039621593166
t35	TRUE	28.72303293430509
t35	TRUE	23.420849386122057
t35	TRUE	5.7601739619996835
t36	TRUE	32.42289351643326
t38	TRUE	46.930495338076526
t38	TRUE	34.251625636154586
t38	TRUE	13.625885235547948
t38	TRUE	9.999841457342157
t39	FALSE	47.88007700441485
t39	FALSE	42.67414434438651
t40	TRUE	0.850583052902735
t41	TRUE	14.138805192572995
t42	FALSE	17.26340608888802
t43	FALSE	8.686418342076337
t45	TRUE	40.827388430235345
t45	TRUE	13.297725564930154
t45	TRUE	4.332501717487659
t46	TRUE	5.030070859142015
t50	TRUE	17.628182667291796
t50	TRUE	5.293564322388804
t51	FALSE	26.845202334505302
t54	TRUE	6.833979883746807
t56	FALSE	40.69555389153869
t56	FALSE	40.058811151632
t56	FALSE	29.378134201490212
t56	FALSE	28.3786930453264
t56	FALSE	20.168485691049028
t56	FALSE	18.41753649825685
t57	FALSE	36.063627110972114
t57	FALSE	34.58807359082625
t58	FALSE	10.827061418537454
t59	TRUE	22.60775778336012
t59	TRUE	14.091474086842773
t59	TRUE	3.919411766208057
t60	TRUE	22.715671275388765
t61	TRUE	10.683793511437955
t63	FALSE	41.77798009562149
t63	FALSE	40.10223033727576
t64	TRUE	26.58954878924034
t64	TRUE	23.360283362023452
t65	TRUE	18.30436915271256
t65	TRUE	4.9231155972955065
t67	TRUE	10.74867586432758
t68	TRUE	23.427773417999475
t70	TRUE	2.063925340185378
t72	FALSE	26.98146027723469
t76	TRUE	8.554517105427237
t76	TRUE	8.524325993117543
t78	TRUE	37.492880765896295
t79	FALSE	28.753475329923162
t80	TRUE	19.77873072546646
t80	TRUE	7.530215687089836
t80	TRUE	1.714273082995092
t85	TRUE	27.758676791910723
t85	TRUE	21.657082774092153
t85	TRUE	6.5612670204047845
t85	TRUE	2.8215791778640096
t86	TRUE	31.559268394765247
t86	TRUE	27.28010208531613
t86	TRUE	3.685741790473159
t88	FALSE	25.994509068282667
t88	FALSE	19.575307267682973
t89	TRUE	22.789299870610108
t89	TRUE	13.552259971156587
t98	FALSE	33.650594856533104
t100	TRUE	19.594900359626024
t102	TRUE	3.3011230832063063
t104	TRUE	2.1240309119321807
t105	TRUE	9.584538196187879
t107	TRUE	22.80571684276005
t110	FALSE	30.987011106033606
t111	FALSE	20.026476022839063
t111	FALSE	12.838294834881538
t112	FALSE	32.41702321961532
t113	TRUE	1.2615259504487
t117	TRUE	29.71965458904458
t118	TRUE	25.44546847892059
t118	TRUE	23.616278224709163
t118	TRUE	19.90918482510134
t118	TRUE	5.899548390283783
t125	TRUE	11.329749624276701
t125	TRUE	10.415380862183497
t125	TRUE	1.5781995976489043
t126	TRUE	16.404317134066105
t126	TRUE	3.881798620341897
t127	TRUE	25.843313849654088
t127	TRUE	15.533156004857311
t127	TRUE	12.494156380306968
t131	FALSE	23.963628982506748
t134	TRUE	0.7124758163886469
t137	FALSE	22.775534843145678
t137	FALSE	12.335775536536048
t142	TRUE	1.632237821413753
t144	FALSE	31.43117170806417
t144	FALSE	28.31753972943315
t144	FALSE	26.53315090599844
t144	FALSE	13.594952011736126
t147	TRUE	16.575674395001727
t148	FALSE	19.726846324360146
t149	TRUE	2.6687952478706194
t150	TRUE	25.405674599985474
t150	TRUE	24.95093528641283
t152	TRUE	0.08608799859078431
t153	TRUE	31.971657024031238
t153	TRUE	30.491716341049916
t155	TRUE	15.64403009288138
t155	TRUE	12.786188746468483
t157	TRUE	13.630320222354598
t157	TRUE	7.153555766916938
t159	TRUE	2.384751522346278
t159	TRUE	0.4206933354873854
t160	FALSE	27.642047923891923
t160	FALSE	16.72462882184901
t166	TRUE	25.51011257486033
t172	FALSE	25.01027690009613
t172	FALSE	23.532803913070154
t173	FALSE	24.031908406699493
t174	FALSE	30.416687237107723
t176	TRUE	18.26886788047446
t176	TRUE	10.430382052804958
t176	TRUE	1.6425529777963277
t176	TRUE	1.0788598939736005
t179	FALSE	29.86117952615296
t181	TRUE	11.224399225783735
t181	TRUE	5.539730161425851
t182	TRUE	32.51436060807031
t182	TRUE	1.2035930738341136
t183	TRUE	13.997807672059146
t183	TRUE	10.791142053714012
t184	TRUE	2.8497679990169473
t186	FALSE	11.449245533957594
