Species	Extant	SampT
t1	FALSE	74.79964278273104
t1	FALSE	72.89954024386753
t1	FALSE	71.59154704791655
t1	FALSE	62.30105885324229
t3	FALSE	72.40648434796056
t3	FALSE	66.56603613235673
t3	FALSE	64.50035377704224
t3	FALSE	61.30618850999197
t3	FALSE	47.21791624998978
t3	FALSE	16.140316167424942
t3	FALSE	12.389877914961005
t5	FALSE	33.69056221836493
t5	FALSE	25.2362492701576
t6	FALSE	37.41543426059186
t6	FALSE	18.065519475935588
t10	TRUE	21.948664058713135
t10	TRUE	12.21717862483662
t11	TRUE	3.377478692371426
t13	TRUE	0.77045169348645
t14	FALSE	38.513092556307285
t14	FALSE	35.34939381395904
t15	FALSE	40.848816612565756
t16	TRUE	43.00842372771034
t16	TRUE	38.30401490171921
t16	TRUE	23.98748763650405
t16	TRUE	18.110578421500804
t16	TRUE	14.25709021091211
t18	TRUE	27.07570316271766
t18	TRUE	25.618661819043595
t18	TRUE	0.49652219835778055
t19	FALSE	3.021453843853479
t20	FALSE	54.51187150604659
t20	FALSE	45.91998661920064
t20	FALSE	41.02212359249228
t21	FALSE	42.29078358725346
t24	FALSE	13.253077836355317
t24	FALSE	10.58282580191468
t25	FALSE	34.46144268701334
t26	FALSE	37.226337596523805
t27	FALSE	47.46192390260403
t27	FALSE	30.746094526385022
t27	FALSE	17.098075234230677
t27	FALSE	17.06998815435462
t28	TRUE	37.60447630585128
t28	TRUE	15.629195962205216
t28	TRUE	7.371724536746427
t29	FALSE	34.464328961196586
t30	FALSE	40.191252772467685
t30	FALSE	21.588828006439513
t31	TRUE	41.83863604045893
t31	TRUE	29.075059067229283
t31	TRUE	28.421697221467745
t31	TRUE	20.68230682588603
t32	TRUE	41.8241273292848
t32	TRUE	27.02188347083998
t32	TRUE	19.779249219647724
t32	TRUE	3.501192177978595
t34	TRUE	8.179614422824656
t36	FALSE	32.788897494023956
t37	FALSE	26.523289325231005
t38	TRUE	6.750572168279376
t38	TRUE	2.592554654005852
t39	TRUE	21.041766220805968
t39	TRUE	18.07840554259019
t39	TRUE	15.665510764451938
t40	TRUE	19.041129008400333
t40	TRUE	6.965081601945627
t43	TRUE	8.101959063205015
t43	TRUE	7.503785782027137
t43	TRUE	4.812746134120118
t43	TRUE	2.009341613326228
t44	TRUE	5.264994897147304
t45	FALSE	39.4327929534042
t46	FALSE	29.550080151485815
t46	FALSE	26.67938229739906
t46	FALSE	19.68335039769363
t47	TRUE	36.719383137489274
t48	TRUE	18.824080758893928
t48	TRUE	5.428696348497709
t48	TRUE	0.8018222443555203
t48	TRUE	0.13386042712076573
t49	FALSE	19.907406850265744
t49	FALSE	15.88497483493309
t50	TRUE	11.115146752965302
t54	TRUE	10.81690188683882
t55	FALSE	19.670930543705182
t59	FALSE	32.95927954198327
t60	FALSE	24.243716363781346
t62	FALSE	15.678967121778655
t66	FALSE	30.274490481810297
t67	TRUE	20.421248023017256
t67	TRUE	13.144054432914416
t67	TRUE	4.63750487338082
t68	FALSE	31.454273777180312
t71	FALSE	34.28385550284003
t72	FALSE	36.40855611482405
t72	FALSE	34.14128902548694
t72	FALSE	31.244408490078087
t75	TRUE	8.51834133620973
t77	FALSE	12.521061085285226
t81	FALSE	12.817910835779145
t83	FALSE	31.405419508341595
t83	FALSE	26.588502119554263
t84	FALSE	31.681459814040302
t85	FALSE	9.557965172041008
t88	TRUE	6.368876787489583
t91	FALSE	29.42895114866711
t91	FALSE	23.57162500245191
t91	FALSE	18.060791971885337
t92	FALSE	34.39050601141433
t94	FALSE	4.969828346783885
t95	TRUE	4.910302941634782
t98	FALSE	18.730933417689542
t99	TRUE	17.385358616976163
t99	TRUE	14.007613443258705
t101	TRUE	10.858614489668327
t101	TRUE	8.94160774373384
t101	TRUE	4.891498484801119
t105	FALSE	10.96111908958595
t106	FALSE	31.368807370012917
t106	FALSE	22.350300785323896
t107	TRUE	16.160318877191514
t107	TRUE	12.212499722481937
t107	TRUE	8.056754570097894
t107	TRUE	0.7026961237352793
t108	TRUE	33.28845559670683
t108	TRUE	30.273601851007903
t108	TRUE	14.88370434516402
t108	TRUE	3.9610877553495953
t111	TRUE	9.646690877042346
t111	TRUE	2.528902448601656
t112	TRUE	14.85205132914092
t112	TRUE	13.346349918270803
t116	FALSE	6.1140690949789445
t118	TRUE	7.174248444039122
t120	TRUE	7.1436356775848395
t120	TRUE	2.7788061298815734
t121	TRUE	24.502709173003936
t121	TRUE	18.88350732658317
t123	TRUE	16.00758789308263
t125	FALSE	35.68551572200958
t125	FALSE	31.859682762745066
t129	TRUE	1.4468456278083721
t130	FALSE	17.570154848035173
t132	FALSE	30.80462838021066
t132	FALSE	25.61981007886078
t132	FALSE	11.844100583912393
t132	FALSE	9.431532551170847
t133	TRUE	9.9845603951362
t139	FALSE	27.32957468190544
t139	FALSE	23.70959160671883
t141	TRUE	17.352454235237275
t141	TRUE	9.341590325185905
t141	TRUE	3.3721204053851466
t143	TRUE	21.40481568546261
t146	TRUE	24.340644593779942
t146	TRUE	4.270555604587457
t148	FALSE	32.336348467299445
t149	TRUE	25.112929427789254
t149	TRUE	9.789080499373242
t150	TRUE	15.31458526871053
t151	TRUE	19.070149791063386
t157	TRUE	17.745212287381293
t160	TRUE	4.199028835225306
t164	TRUE	20.179727907751158
t164	TRUE	15.132775131140306
t166	TRUE	17.01124173262383
t169	FALSE	18.642908273626148
t170	TRUE	12.320728128493698
t170	TRUE	4.354920996070774
t172	TRUE	20.53138769814099
t172	TRUE	7.866627868500601
t172	TRUE	0.18898144015396667
